transaction_id,user_id,amount,timestamp,merchant,category,location
TXN_001164,USER_006,38.2,2025-12-18 17:08:00,Google Play,Healthcare,"Lyon, FR"
TXN_001562,USER_008,75.04,2025-12-18 17:19:00,PayPal,Utilities,"Amsterdam, NL"
TXN_001634,USER_029,7.38,2025-12-18 17:24:00,Amazon,Subscription,"Berlin, DE"
TXN_001636,USER_023,8.28,2025-12-18 18:06:00,Whole Foods,Transport,"Madrid, ES"
TXN_000159,USER_029,18.47,2025-12-18 19:43:00,Whole Foods,Healthcare,"London, UK"
TXN_001537,USER_025,49.98,2025-12-18 20:13:00,Google Play,Transport,"Brussels, BE"
TXN_001223,USER_012,69.56,2025-12-18 22:13:00,Target,Other,"Lyon, FR"
TXN_001491,USER_016,142.27,2025-12-19 00:17:00,Hotels.com,Fuel,"Madrid, ES"
TXN_001198,USER_049,3918.8460293741405,2025-12-19 03:28:00,Shell Gas,Travel,"New York, US"
TXN_000074,USER_003,100.26,2025-12-19 06:11:00,Walmart,Travel,"New York, US"
TXN_000407,USER_038,27.39,2025-12-19 06:38:00,Amazon,Other,"Rome, IT"
TXN_001208,USER_023,51.69,2025-12-19 07:09:00,Shell Gas,Fuel,"Lyon, FR"
TXN_001852,USER_030,509.83,2025-12-19 07:17:00,Spotify,Healthcare,"Brussels, BE"
TXN_001195,USER_001,71.25,2025-12-19 07:47:00,Walmart,Other,"Lyon, FR"
TXN_000753,USER_039,20.7,2025-12-19 09:33:00,Netflix,Healthcare,"Madrid, ES"
TXN_001392,USER_023,2.54,2025-12-19 11:16:00,Hertz,Food,"New York, US"
TXN_001653,USER_037,84.47,2025-12-19 11:24:00,Airbnb,Travel,"Madrid, ES"
TXN_001248,USER_038,20.36,2025-12-19 11:27:00,Walmart,Travel,"Brussels, BE"
TXN_000267,USER_024,10.31,2025-12-19 11:34:00,Apple Store,Other,"Amsterdam, NL"
TXN_FRAUD_838_0,USER_024,207.51740099167412,2025-12-19 11:34:00,Apple Store,Other,"Amsterdam, NL"
TXN_FRAUD_838_1,USER_024,332.6655198031683,2025-12-19 11:39:00,Apple Store,Other,"Amsterdam, NL"
TXN_FRAUD_838_2,USER_024,423.09318440622485,2025-12-19 11:44:00,Apple Store,Other,"Amsterdam, NL"
TXN_000641,USER_019,2.23,2025-12-19 13:08:00,Target,Fuel,"Rome, IT"
TXN_000097,USER_044,11.69,2025-12-19 14:02:00,Shell Gas,Transport,"Paris, FR"
TXN_000036,USER_046,11.27,2025-12-19 14:13:00,Google Play,Subscription,"Brussels, BE"
TXN_000258,USER_039,34.83,2025-12-19 16:10:00,BestBuy,Other,"Brussels, BE"
TXN_001815,USER_045,136.82,2025-12-19 16:16:00,Walmart,Other,"Paris, FR"
TXN_001958,USER_047,46.5,2025-12-19 16:25:00,Hotels.com,Food,"Brussels, BE"
TXN_FRAUD_845_0,USER_035,396.5168410838701,2025-12-19 19:59:00,Hotels.com,Shopping,"Lyon, FR"
TXN_000683,USER_035,54.46,2025-12-19 19:59:00,Hotels.com,Shopping,"Lyon, FR"
TXN_FRAUD_845_1,USER_035,244.55398542562725,2025-12-19 20:04:00,Hotels.com,Shopping,"Lyon, FR"
TXN_FRAUD_845_2,USER_035,411.52332302603446,2025-12-19 20:09:00,Hotels.com,Shopping,"Lyon, FR"
TXN_000676,USER_002,7.5,2025-12-20 06:26:00,Uber,Shopping,"London, UK"
TXN_000990,USER_047,2.77,2025-12-20 06:38:00,Hotels.com,Utilities,"London, UK"
TXN_001541,USER_008,4.15,2025-12-20 06:50:00,Starbucks,Subscription,"London, UK"
TXN_001136,USER_047,18.43,2025-12-20 08:13:00,CVS,Other,"Amsterdam, NL"
TXN_000412,USER_029,12.7,2025-12-20 08:14:00,Starbucks,Healthcare,"New York, US"
TXN_001686,USER_033,2.26,2025-12-20 08:44:00,Apple Store,Utilities,"Rome, IT"
TXN_000384,USER_021,44.85,2025-12-20 09:34:00,Google Play,Healthcare,"Marseille, FR"
TXN_000054,USER_048,21.3,2025-12-20 09:51:00,Walmart,Other,"Rome, IT"
TXN_000357,USER_026,86.95,2025-12-20 11:29:00,Netflix,Entertainment,"Lyon, FR"
TXN_000605,USER_007,28.3,2025-12-20 12:11:00,Spotify,Transport,"Madrid, ES"
TXN_000761,USER_043,2.09,2025-12-20 15:31:00,Starbucks,Shopping,"Rome, IT"
TXN_001671,USER_007,30.59,2025-12-20 15:57:00,PayPal,Travel,"London, UK"
TXN_000389,USER_047,7.46,2025-12-20 16:00:00,McDonalds,Subscription,"Brussels, BE"
TXN_000895,USER_001,5.84,2025-12-20 16:03:00,Uber,Healthcare,"London, UK"
TXN_000362,USER_044,27.18,2025-12-20 21:30:00,Google Play,Food,"Brussels, BE"
TXN_001329,USER_038,29.96,2025-12-21 04:14:00,Shell Gas,Travel,"New York, US"
TXN_001557,USER_029,3.45,2025-12-21 04:34:00,Whole Foods,Transport,"New York, US"
TXN_000171,USER_028,33.6,2025-12-21 05:26:00,Netflix,Shopping,"Lyon, FR"
TXN_000659,USER_014,10.35,2025-12-21 05:57:00,Target,Entertainment,"Berlin, DE"
TXN_001803,USER_033,36.27,2025-12-21 07:14:00,Airbnb,Transport,"London, UK"
TXN_000179,USER_017,140.6,2025-12-21 07:55:00,Steam,Fuel,"Paris, FR"
TXN_000727,USER_036,35.19,2025-12-21 08:42:00,Netflix,Fuel,"Rome, IT"
TXN_000439,USER_031,6.13,2025-12-21 08:47:00,Uber,Shopping,"London, UK"
TXN_000241,USER_038,107.54,2025-12-21 08:49:00,McDonalds,Utilities,"Paris, FR"
TXN_000348,USER_006,62.1,2025-12-21 09:30:00,Spotify,Utilities,"Rome, IT"
TXN_001412,USER_035,6.98,2025-12-21 09:43:00,Apple Store,Utilities,"London, UK"
TXN_000867,USER_044,17.61,2025-12-21 10:12:00,BestBuy,Healthcare,"London, UK"
TXN_000536,USER_016,59.72,2025-12-21 11:12:00,Netflix,Healthcare,"Berlin, DE"
TXN_001081,USER_047,861.9,2025-12-21 11:38:00,Hotels.com,Transport,"Rome, IT"
TXN_001055,USER_019,41.26,2025-12-21 12:14:00,Apple Store,Food,"Lyon, FR"
TXN_001439,USER_006,9.08,2025-12-21 12:19:00,BestBuy,Healthcare,"London, UK"
TXN_001889,USER_003,25.92,2025-12-21 12:31:00,Airbnb,Entertainment,"Amsterdam, NL"
TXN_001453,USER_044,13.95,2025-12-21 12:57:00,Spotify,Other,"Amsterdam, NL"
TXN_001514,USER_048,120.68,2025-12-21 14:17:00,Amazon,Shopping,"Marseille, FR"
TXN_000247,USER_006,28.57,2025-12-21 14:26:00,Starbucks,Food,"Marseille, FR"
TXN_000403,USER_009,18.86,2025-12-21 14:47:00,CVS,Travel,"Marseille, FR"
TXN_001841,USER_034,114.76,2025-12-21 14:59:00,Airbnb,Shopping,"Lyon, FR"
TXN_000911,USER_042,90.07,2025-12-21 15:54:00,Delta Airlines,Utilities,"London, UK"
TXN_001193,USER_050,6.97,2025-12-21 15:57:00,BestBuy,Fuel,"Marseille, FR"
TXN_001145,USER_027,19.58,2025-12-21 16:16:00,Amazon,Transport,"Rome, IT"
TXN_000193,USER_030,2.87,2025-12-21 16:43:00,Shell Gas,Entertainment,"Amsterdam, NL"
TXN_000516,USER_050,20.33,2025-12-21 20:49:00,Netflix,Subscription,"Rome, IT"
TXN_000993,USER_029,121.68,2025-12-21 22:04:00,Google Play,Travel,"Brussels, BE"
TXN_001396,USER_034,223.43,2025-12-22 00:52:00,Whole Foods,Healthcare,"Lyon, FR"
TXN_001357,USER_009,256.22,2025-12-22 03:03:00,Hertz,Food,"Rome, IT"
TXN_001175,USER_003,24.9,2025-12-22 05:10:00,Hertz,Entertainment,"Paris, FR"
TXN_001250,USER_037,6.75,2025-12-22 06:14:00,Google Play,Utilities,"London, UK"
TXN_000893,USER_029,14.14,2025-12-22 06:27:00,Spotify,Other,"Marseille, FR"
TXN_001992,USER_048,12.83,2025-12-22 06:45:00,Walmart,Transport,"New York, US"
TXN_000874,USER_030,16.04,2025-12-22 06:50:00,Target,Food,"Paris, FR"
TXN_000482,USER_014,32.79,2025-12-22 07:07:00,Amazon,Entertainment,"New York, US"
TXN_001628,USER_035,62.81,2025-12-22 07:12:00,Starbucks,Fuel,"Brussels, BE"
TXN_001714,USER_004,50.46,2025-12-22 10:21:00,Uber,Food,"Amsterdam, NL"
TXN_000040,USER_003,49.69,2025-12-22 10:52:00,Delta Airlines,Entertainment,"London, UK"
TXN_000301,USER_005,27.71,2025-12-22 11:54:00,Hertz,Healthcare,"London, UK"
TXN_001351,USER_045,87.27,2025-12-22 14:21:00,Walmart,Utilities,"Madrid, ES"
TXN_000070,USER_001,83.74,2025-12-22 15:37:00,Starbucks,Utilities,"Marseille, FR"
TXN_001795,USER_034,69.57,2025-12-22 15:46:00,Whole Foods,Subscription,"Rome, IT"
TXN_000533,USER_029,10.66,2025-12-22 16:15:00,CVS,Transport,"London, UK"
TXN_001781,USER_010,23.66,2025-12-22 17:24:00,CVS,Other,"Amsterdam, NL"
TXN_000707,USER_007,36.15,2025-12-22 21:01:00,Shell Gas,Healthcare,"Brussels, BE"
TXN_001903,USER_006,16.32,2025-12-23 00:35:00,Whole Foods,Entertainment,"Lyon, FR"
TXN_001479,USER_038,22.22,2025-12-23 01:05:00,Target,Other,"Brussels, BE"
TXN_000832,USER_013,23.21,2025-12-23 02:54:00,PayPal,Shopping,"Amsterdam, NL"
TXN_001539,USER_032,14.89,2025-12-23 04:44:00,Airbnb,Transport,"Lyon, FR"
TXN_000283,USER_020,19.11,2025-12-23 05:02:00,Apple Store,Transport,"Lyon, FR"
TXN_001615,USER_031,143.38,2025-12-23 06:06:00,Delta Airlines,Transport,"Lyon, FR"
TXN_001220,USER_037,135.69,2025-12-23 06:22:00,Uber,Transport,"Lyon, FR"
TXN_000308,USER_014,36.87,2025-12-23 06:37:00,Hotels.com,Entertainment,"New York, US"
TXN_001219,USER_005,176.08,2025-12-23 07:01:00,Whole Foods,Healthcare,"Madrid, ES"
TXN_001620,USER_006,37.96,2025-12-23 09:08:00,Steam,Transport,"Madrid, ES"
TXN_000999,USER_041,32.39,2025-12-23 11:14:00,CVS,Other,"Madrid, ES"
TXN_000300,USER_050,45.66,2025-12-23 11:31:00,CVS,Shopping,"Berlin, DE"
TXN_001978,USER_008,5.65,2025-12-23 11:46:00,Uber,Fuel,"Lyon, FR"
TXN_001259,USER_003,16.65,2025-12-23 11:53:00,Starbucks,Other,"Marseille, FR"
TXN_000132,USER_042,302.5,2025-12-23 13:48:00,PayPal,Subscription,"Lyon, FR"
TXN_001916,USER_026,60.73,2025-12-23 14:15:00,Hotels.com,Travel,"Madrid, ES"
TXN_000813,USER_043,15.69,2025-12-23 14:21:00,Delta Airlines,Other,"Lyon, FR"
TXN_001630,USER_034,115.13,2025-12-23 14:36:00,McDonalds,Shopping,"Paris, FR"
TXN_000948,USER_026,73.77,2025-12-23 14:39:00,Hertz,Other,"Paris, FR"
TXN_001818,USER_001,8.46,2025-12-23 14:40:00,Shell Gas,Food,"New York, US"
TXN_001090,USER_009,24.79,2025-12-23 14:53:00,Hotels.com,Other,"Paris, FR"
TXN_001567,USER_033,0.61,2025-12-23 15:17:00,Uber,Transport,"Rome, IT"
TXN_000515,USER_005,4.3,2025-12-23 15:26:00,CVS,Other,"Madrid, ES"
TXN_001877,USER_005,40.73,2025-12-23 15:49:00,Whole Foods,Entertainment,"Rome, IT"
TXN_000045,USER_026,17.44,2025-12-23 18:39:00,BestBuy,Entertainment,"New York, US"
TXN_000199,USER_017,5.84,2025-12-23 19:27:00,Steam,Food,"Berlin, DE"
TXN_000436,USER_001,25.64,2025-12-23 20:38:00,Spotify,Other,"New York, US"
TXN_000145,USER_034,24.91,2025-12-23 23:15:00,Hertz,Travel,"Berlin, DE"
TXN_001048,USER_035,21.45,2025-12-24 00:08:00,Airbnb,Utilities,"Amsterdam, NL"
TXN_000271,USER_008,9.27,2025-12-24 00:15:00,BestBuy,Utilities,"Amsterdam, NL"
TXN_000192,USER_031,169.38,2025-12-24 04:09:00,Hertz,Fuel,"Madrid, ES"
TXN_000285,USER_050,12.25,2025-12-24 06:10:00,Starbucks,Entertainment,"Lyon, FR"
TXN_000549,USER_010,591.36,2025-12-24 06:49:00,Hotels.com,Food,"London, UK"
TXN_001652,USER_036,258.58,2025-12-24 06:52:00,Walmart,Healthcare,"Rome, IT"
TXN_000473,USER_004,560.51,2025-12-24 07:29:00,Steam,Fuel,"Berlin, DE"
TXN_000063,USER_009,37.44,2025-12-24 07:44:00,Target,Entertainment,"Berlin, DE"
TXN_001771,USER_019,18.86,2025-12-24 08:38:00,Steam,Healthcare,"Amsterdam, NL"
TXN_000886,USER_014,12.25,2025-12-24 11:01:00,PayPal,Fuel,"Marseille, FR"
TXN_001097,USER_021,61.44,2025-12-24 15:26:00,Amazon,Utilities,"Marseille, FR"
TXN_000514,USER_048,2.88,2025-12-24 15:51:00,BestBuy,Healthcare,"New York, US"
TXN_FRAUD_947_0,USER_048,159.33367580821556,2025-12-24 16:03:00,Delta Airlines,Other,"Paris, FR"
TXN_001974,USER_048,279.89,2025-12-24 16:03:00,Delta Airlines,Other,"Paris, FR"
TXN_FRAUD_947_1,USER_048,291.60275487211663,2025-12-24 16:08:00,Delta Airlines,Other,"Paris, FR"
TXN_001467,USER_028,125.21,2025-12-24 16:10:00,PayPal,Travel,"Paris, FR"
TXN_FRAUD_947_2,USER_048,298.3844702884958,2025-12-24 16:13:00,Delta Airlines,Other,"Paris, FR"
TXN_000460,USER_042,12.3,2025-12-24 16:55:00,McDonalds,Fuel,"Madrid, ES"
TXN_000350,USER_003,16.46,2025-12-24 22:27:00,PayPal,Utilities,"Paris, FR"
TXN_001464,USER_044,27.44,2025-12-25 03:37:00,Spotify,Travel,"Paris, FR"
TXN_001884,USER_004,74.57,2025-12-25 03:43:00,Apple Store,Food,"Paris, FR"
TXN_000674,USER_046,12.26,2025-12-25 04:18:00,Hertz,Subscription,"Berlin, DE"
TXN_000563,USER_023,37.99,2025-12-25 04:42:00,Airbnb,Other,"Marseille, FR"
TXN_001414,USER_038,474.87,2025-12-25 05:40:00,Starbucks,Shopping,"Marseille, FR"
TXN_000493,USER_047,21.23,2025-12-25 05:58:00,Starbucks,Fuel,"Rome, IT"
TXN_000139,USER_014,48.49,2025-12-25 06:39:00,Netflix,Travel,"London, UK"
TXN_001563,USER_009,143.83,2025-12-25 08:30:00,BestBuy,Travel,"Brussels, BE"
TXN_000392,USER_038,6.08,2025-12-25 08:51:00,Walmart,Utilities,"Rome, IT"
TXN_001043,USER_004,320.43,2025-12-25 09:29:00,Starbucks,Fuel,"Lyon, FR"
TXN_001010,USER_043,2.34,2025-12-25 09:43:00,Apple Store,Subscription,"Rome, IT"
TXN_001693,USER_039,45.6,2025-12-25 10:12:00,McDonalds,Shopping,"Lyon, FR"
TXN_000517,USER_015,7.57,2025-12-25 10:23:00,Steam,Healthcare,"Marseille, FR"
TXN_000277,USER_043,19.52,2025-12-25 12:52:00,Steam,Shopping,"Madrid, ES"
TXN_000113,USER_001,3448.461854882631,2025-12-25 13:07:00,Steam,Healthcare,"Brussels, BE"
TXN_000968,USER_027,97.41,2025-12-25 13:21:00,Hertz,Shopping,"London, UK"
TXN_000796,USER_013,27.18,2025-12-25 14:33:00,PayPal,Utilities,"Marseille, FR"
TXN_000785,USER_032,16.44,2025-12-25 14:36:00,Shell Gas,Transport,"Madrid, ES"
TXN_001740,USER_005,18.02,2025-12-25 16:49:00,Hertz,Food,"Marseille, FR"
TXN_000897,USER_029,21.49,2025-12-25 17:37:00,Spotify,Subscription,"Brussels, BE"
TXN_001114,USER_044,15.55,2025-12-25 18:10:00,Spotify,Entertainment,"Brussels, BE"
TXN_001496,USER_027,70.51,2025-12-26 02:30:00,Target,Healthcare,"Marseille, FR"
TXN_000530,USER_005,31.99,2025-12-26 03:04:00,Uber,Subscription,"Amsterdam, NL"
TXN_001976,USER_005,620.05,2025-12-26 05:41:00,Starbucks,Fuel,"Berlin, DE"
TXN_001542,USER_048,25.1,2025-12-26 05:47:00,PayPal,Utilities,"London, UK"
TXN_000243,USER_029,32.54,2025-12-26 06:20:00,Whole Foods,Food,"Rome, IT"
TXN_001883,USER_016,12.08,2025-12-26 06:30:00,Steam,Healthcare,"Amsterdam, NL"
TXN_000299,USER_011,8.44,2025-12-26 07:11:00,Spotify,Healthcare,"Madrid, ES"
TXN_000307,USER_033,40.6,2025-12-26 07:49:00,Google Play,Utilities,"Marseille, FR"
TXN_000281,USER_045,34.23,2025-12-26 07:53:00,PayPal,Food,"New York, US"
TXN_001697,USER_032,53.73,2025-12-26 08:50:00,Netflix,Subscription,"Amsterdam, NL"
TXN_001409,USER_018,165.68,2025-12-26 09:14:00,Google Play,Shopping,"London, UK"
TXN_000982,USER_021,84.73,2025-12-26 11:27:00,Netflix,Transport,"Brussels, BE"
TXN_001486,USER_013,71.78,2025-12-26 13:17:00,Starbucks,Entertainment,"Marseille, FR"
TXN_000941,USER_027,20.44,2025-12-26 14:54:00,Starbucks,Healthcare,"Amsterdam, NL"
TXN_000133,USER_028,33.72,2025-12-26 15:28:00,Airbnb,Transport,"Madrid, ES"
TXN_FRAUD_986_0,USER_028,350.99434120539695,2025-12-26 15:28:00,Airbnb,Transport,"Madrid, ES"
TXN_FRAUD_986_1,USER_028,149.2302060759303,2025-12-26 15:33:00,Airbnb,Transport,"Madrid, ES"
TXN_FRAUD_986_2,USER_028,429.9699605838235,2025-12-26 15:38:00,Airbnb,Transport,"Madrid, ES"
TXN_000181,USER_034,14.31,2025-12-26 16:27:00,Hotels.com,Subscription,"Paris, FR"
TXN_000222,USER_036,30.98,2025-12-26 16:53:00,Steam,Shopping,"London, UK"
TXN_001052,USER_040,43.59,2025-12-26 17:37:00,CVS,Entertainment,"Berlin, DE"
TXN_001638,USER_013,47.37,2025-12-26 19:17:00,BestBuy,Transport,"Madrid, ES"
TXN_001438,USER_049,166.57,2025-12-26 21:33:00,Spotify,Fuel,"Paris, FR"
TXN_001904,USER_037,2896.998490606743,2025-12-27 02:56:00,Apple Store,Healthcare,"Moscow, RU"
TXN_000951,USER_015,4.28,2025-12-27 04:53:00,CVS,Shopping,"Madrid, ES"
TXN_000548,USER_029,16.69,2025-12-27 05:13:00,Airbnb,Other,"Brussels, BE"
TXN_000399,USER_026,7.06,2025-12-27 05:38:00,Apple Store,Fuel,"Berlin, DE"
TXN_000255,USER_007,5.92,2025-12-27 05:39:00,Starbucks,Fuel,"Paris, FR"
TXN_000639,USER_037,40.59,2025-12-27 06:55:00,Delta Airlines,Shopping,"Marseille, FR"
TXN_001503,USER_035,77.04,2025-12-27 07:32:00,BestBuy,Travel,"Brussels, BE"
TXN_001855,USER_033,90.34,2025-12-27 08:19:00,Steam,Healthcare,"Madrid, ES"
TXN_001872,USER_012,14.54,2025-12-27 08:59:00,Starbucks,Entertainment,"Rome, IT"
TXN_001189,USER_016,14.96,2025-12-27 09:16:00,Spotify,Entertainment,"Brussels, BE"
TXN_001616,USER_018,18.46,2025-12-27 09:33:00,PayPal,Travel,"New York, US"
TXN_000664,USER_026,30.26,2025-12-27 12:31:00,Target,Other,"Amsterdam, NL"
TXN_001334,USER_025,111.77,2025-12-27 12:56:00,Airbnb,Entertainment,"Berlin, DE"
TXN_000126,USER_050,50.84,2025-12-27 12:58:00,CVS,Other,"Lyon, FR"
TXN_000229,USER_030,12.26,2025-12-27 13:30:00,Hertz,Healthcare,"Amsterdam, NL"
TXN_000746,USER_016,98.98,2025-12-27 14:19:00,CVS,Subscription,"Marseille, FR"
TXN_000385,USER_049,15.05,2025-12-27 14:20:00,Hertz,Food,"Berlin, DE"
TXN_001360,USER_005,57.0,2025-12-27 16:10:00,Airbnb,Subscription,"Brussels, BE"
TXN_001856,USER_048,44.11,2025-12-27 16:12:00,Hotels.com,Utilities,"Amsterdam, NL"
TXN_000642,USER_001,14.59,2025-12-27 17:00:00,Spotify,Other,"London, UK"
TXN_001071,USER_021,45.56,2025-12-27 18:14:00,PayPal,Travel,"Amsterdam, NL"
TXN_001694,USER_030,11.15,2025-12-27 18:47:00,Shell Gas,Subscription,"Paris, FR"
TXN_000985,USER_045,195.37,2025-12-27 19:11:00,Steam,Utilities,"Rome, IT"
TXN_000503,USER_006,141.28,2025-12-27 19:13:00,Airbnb,Other,"New York, US"
TXN_000715,USER_024,36.77,2025-12-28 04:11:00,McDonalds,Subscription,"Paris, FR"
TXN_000505,USER_026,40.88,2025-12-28 05:12:00,Hertz,Subscription,"Paris, FR"
TXN_001399,USER_012,37.88,2025-12-28 07:06:00,Hertz,Subscription,"Paris, FR"
TXN_000459,USER_029,27.14,2025-12-28 07:12:00,Target,Fuel,"Marseille, FR"
TXN_001867,USER_043,43.02,2025-12-28 07:25:00,Spotify,Healthcare,"Lyon, FR"
TXN_001277,USER_009,4.92,2025-12-28 07:30:00,Whole Foods,Transport,"Lyon, FR"
TXN_000520,USER_010,159.6,2025-12-28 07:33:00,Starbucks,Healthcare,"Berlin, DE"
TXN_001234,USER_046,67.04,2025-12-28 08:13:00,Steam,Healthcare,"Brussels, BE"
TXN_001264,USER_015,9.7,2025-12-28 08:31:00,Steam,Subscription,"London, UK"
TXN_000856,USER_008,175.67,2025-12-28 10:50:00,PayPal,Utilities,"Brussels, BE"
TXN_001928,USER_042,13.72,2025-12-28 12:05:00,Airbnb,Travel,"Paris, FR"
TXN_000819,USER_042,78.56,2025-12-28 12:13:00,Uber,Food,"Rome, IT"
TXN_001850,USER_049,15.32,2025-12-28 12:15:00,Target,Utilities,"Amsterdam, NL"
TXN_001782,USER_026,2396.537138112104,2025-12-28 13:01:00,Steam,Food,"Brussels, BE"
TXN_000936,USER_031,149.68,2025-12-28 13:10:00,Whole Foods,Other,"Lyon, FR"
TXN_001458,USER_021,48.07,2025-12-28 13:16:00,Airbnb,Shopping,"Paris, FR"
TXN_001901,USER_025,173.29,2025-12-28 14:29:00,Hertz,Healthcare,"New York, US"
TXN_000772,USER_044,35.7,2025-12-28 15:21:00,Spotify,Healthcare,"Paris, FR"
TXN_000809,USER_040,523.48,2025-12-28 15:37:00,Google Play,Other,"Paris, FR"
TXN_001913,USER_046,5.33,2025-12-28 15:51:00,Apple Store,Transport,"New York, US"
TXN_000692,USER_012,34.47,2025-12-28 16:07:00,Spotify,Transport,"Marseille, FR"
TXN_001266,USER_029,88.65,2025-12-28 17:31:00,Apple Store,Fuel,"Paris, FR"
TXN_001521,USER_026,10.21,2025-12-28 17:41:00,Whole Foods,Entertainment,"Paris, FR"
TXN_000266,USER_014,10.12,2025-12-28 18:14:00,Airbnb,Travel,"Marseille, FR"
TXN_001816,USER_004,133.33,2025-12-28 19:37:00,Shell Gas,Entertainment,"Berlin, DE"
TXN_000513,USER_022,28.3,2025-12-29 00:36:00,Starbucks,Food,"Brussels, BE"
TXN_001906,USER_013,207.51,2025-12-29 03:15:00,Apple Store,Travel,"Marseille, FR"
TXN_000335,USER_002,4.67,2025-12-29 03:43:00,Hotels.com,Shopping,"Madrid, ES"
TXN_001109,USER_042,189.81,2025-12-29 04:02:00,Steam,Fuel,"Lyon, FR"
TXN_FRAUD_1044_0,USER_016,157.86712792648973,2025-12-29 04:53:00,Google Play,Entertainment,"Paris, FR"
TXN_000323,USER_016,40.38,2025-12-29 04:53:00,Google Play,Entertainment,"Paris, FR"
TXN_FRAUD_1044_1,USER_016,229.22136484018466,2025-12-29 04:58:00,Google Play,Entertainment,"Paris, FR"
TXN_FRAUD_1044_2,USER_016,151.01429874262905,2025-12-29 05:03:00,Google Play,Entertainment,"Paris, FR"
TXN_001281,USER_025,121.31,2025-12-29 05:09:00,Walmart,Utilities,"London, UK"
TXN_001206,USER_007,29.97,2025-12-29 05:51:00,Target,Healthcare,"Madrid, ES"
TXN_001149,USER_046,6.14,2025-12-29 06:34:00,Delta Airlines,Other,"Marseille, FR"
TXN_000294,USER_033,231.26,2025-12-29 07:17:00,Whole Foods,Fuel,"Paris, FR"
TXN_000949,USER_011,45.94,2025-12-29 07:28:00,Amazon,Food,"Marseille, FR"
TXN_001533,USER_046,46.82,2025-12-29 07:33:00,PayPal,Other,"London, UK"
TXN_001236,USER_036,4.98,2025-12-29 08:41:00,Google Play,Healthcare,"Marseille, FR"
TXN_FRAUD_1051_0,USER_049,320.86036836833773,2025-12-29 08:59:00,Google Play,Fuel,"Brussels, BE"
TXN_001961,USER_049,2.33,2025-12-29 08:59:00,Google Play,Fuel,"Brussels, BE"
TXN_FRAUD_1051_1,USER_049,168.44363875368072,2025-12-29 09:04:00,Google Play,Fuel,"Brussels, BE"
TXN_FRAUD_1051_2,USER_049,118.24498633612927,2025-12-29 09:09:00,Google Play,Fuel,"Brussels, BE"
TXN_000782,USER_007,159.71,2025-12-29 09:20:00,Whole Foods,Utilities,"Marseille, FR"
TXN_001035,USER_031,24.44,2025-12-29 09:31:00,Spotify,Travel,"Marseille, FR"
TXN_001995,USER_033,13.87,2025-12-29 09:56:00,BestBuy,Food,"Paris, FR"
TXN_000397,USER_005,439.79,2025-12-29 10:20:00,Airbnb,Fuel,"London, UK"
TXN_001295,USER_003,41.76,2025-12-29 15:30:00,Shell Gas,Utilities,"Madrid, ES"
TXN_000806,USER_018,29.87,2025-12-29 15:32:00,Hotels.com,Healthcare,"Marseille, FR"
TXN_001799,USER_030,23.49,2025-12-29 15:46:00,McDonalds,Other,"Lyon, FR"
TXN_000188,USER_010,42.29,2025-12-29 16:00:00,CVS,Fuel,"Marseille, FR"
TXN_000051,USER_001,171.78,2025-12-29 16:04:00,Airbnb,Utilities,"Madrid, ES"
TXN_000562,USER_039,122.34,2025-12-29 16:27:00,Steam,Other,"Lyon, FR"
TXN_001391,USER_024,118.85,2025-12-29 18:11:00,Amazon,Utilities,"Berlin, DE"
TXN_000024,USER_005,95.4,2025-12-29 18:12:00,CVS,Subscription,"Brussels, BE"
TXN_000719,USER_004,44.77,2025-12-29 18:40:00,Delta Airlines,Healthcare,"Brussels, BE"
TXN_001507,USER_036,126.74,2025-12-29 20:07:00,Google Play,Food,"Brussels, BE"
TXN_001065,USER_035,47.0,2025-12-29 21:00:00,Shell Gas,Fuel,"New York, US"
TXN_001500,USER_038,271.98,2025-12-29 21:39:00,Uber,Healthcare,"New York, US"
TXN_001621,USER_004,208.64,2025-12-30 03:36:00,Walmart,Transport,"Amsterdam, NL"
TXN_001020,USER_028,13.55,2025-12-30 05:03:00,McDonalds,Healthcare,"Madrid, ES"
TXN_000882,USER_009,809.02,2025-12-30 05:38:00,Hertz,Utilities,"Marseille, FR"
TXN_001580,USER_001,14.04,2025-12-30 05:55:00,Amazon,Transport,"Rome, IT"
TXN_000721,USER_006,19.56,2025-12-30 06:45:00,Walmart,Fuel,"Amsterdam, NL"
TXN_001113,USER_032,94.4,2025-12-30 07:35:00,McDonalds,Shopping,"Lagos, NG"
TXN_001657,USER_015,92.08,2025-12-30 08:09:00,Hertz,Shopping,"Rome, IT"
TXN_001139,USER_035,30.61,2025-12-30 09:35:00,Walmart,Fuel,"Madrid, ES"
TXN_001088,USER_044,110.42,2025-12-30 11:16:00,CVS,Other,"Brussels, BE"
TXN_001915,USER_047,6.6,2025-12-30 12:07:00,McDonalds,Shopping,"Brussels, BE"
TXN_000885,USER_039,29.99,2025-12-30 12:22:00,Hertz,Food,"London, UK"
TXN_001005,USER_011,100.03,2025-12-30 12:54:00,BestBuy,Food,"Rome, IT"
TXN_000391,USER_006,82.07,2025-12-30 13:20:00,Airbnb,Entertainment,"New York, US"
TXN_000614,USER_013,71.75,2025-12-30 14:06:00,Walmart,Entertainment,"Rome, IT"
TXN_000431,USER_003,19.21,2025-12-30 15:38:00,Hotels.com,Transport,"London, UK"
